"TWA\TWS";0;4;8;12;16;20;25;30;35
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30;0;2.4;3.6;4.1;5.2;4.8;4.7;4.6;4.3
35;0;3;4.5;5.1;6.6;6.8;6.7;6.6;6.5
40;0;3.6;5.2;6.1;7;7.2;7.2;7.2;7.2
45;0;4;5.6;6.5;7.3;7.5;7.5;7.5;7.5
50;0;4.1;5.8;6.8;7.5;7.9;8;8.1;8.2
60;0;4.3;6.4;7.2;7.9;8.6;8.6;8.7;8.8
70;0;4.5;6.6;7.6;8.3;8.8;8.9;9.1;9.2
80;0;4.6;6.7;7.7;8.4;8.8;9.1;9.4;9.6
90;0;4.7;6.8;7.8;8.5;8.8;9.3;9.7;10.1
100;0;4.7;6.9;7.9;8.5;8.9;9.6;10.2;10.8
110;0;4.8;7.1;8;8.4;8.9;9.8;10.6;11.6
120;0;4.7;7;8;8.4;9;10;11.4;12.5
130;0;4.6;6.9;7.9;8.5;9.2;10.2;11.6;12.7
140;0;4.5;6.3;7.6;8.4;9.3;10.4;12.1;13.5
150;0;4.1;5.9;7.3;8.3;9.3;10.1;12.5;15
160;0;3.4;5.7;7;8.1;9.1;9.7;12;14.5
170;0;2.6;5.4;6.8;8;8.7;9.2;11.2;13.7
180;0;2.5;5.2;6.5;7.6;8.2;8.6;10.2;12.4
